47.5,23,6130
47.2,22.7,6140
47.7,23.3,5924
47.3,24.1,5728
49,19.1,6678
50.9,13,7510
49.6,16.2,7622
48.5,17.7,6992
49.9,15.5,7444
50.5,16.7,6874
49.7,18.3,6598
49.9,16.9,6852
51.5,16,7066
50.8,16,6922
49.8,16,7118
51.4,15.6,6718
49.1,16.2,7320
50.6,16.2,7230
51,16,7144
50.6,15.5,7170
51.6,11.7,8046
51,13,7950
49.7,13.8,7904
51.2,11.9,8316
49.9,16.3,7360
49.2,16.8,7394
49.7,14.2,7926
51,13.7,7628
50.9,13.1,8012
52.3,11.8,7910
50.8,15,7368
50.7,13.6,7652
49,18.5,7054
49.9,16.8,7236
50.4,16.5,7020
50,16.9,7552
49.9,17.7,6932
49.3,18.6,7010
50.6,14.1,7646
49.4,18.3,7246
50.3,15.5,7376
49.1,17,6954
50.1,17.3,6958
49.9,15.2,7574
50.3,16.6,7096
48.9,18.9,6706
49.3,16.4,7334
51.2,15.6,7096
51.2,14,7372
49.6,18.3,6634
