4.9870,2.8554,0.0000
1.1011,3.5800,0.0000
7.1560,9.4185,1.0000
5.6743,5.5987,1.0000
6.1331,3.6103,1.0000
4.4708,4.4429,1.0000
8.2825,5.5015,1.0000
4.7241,3.2106,0.0000
5.5391,8.3476,1.0000
5.4727,5.3550,1.0000
-0.9632,-1.4320,0.0000
2.6242,1.0079,0.0000
0.9563,2.6860,0.0000
3.0466,0.8231,0.0000
5.9434,7.2279,1.0000
3.1428,1.5522,0.0000
3.3411,3.0038,0.0000
3.4364,1.5884,0.0000
-1.0465,-1.1681,0.0000
6.5705,7.8505,1.0000
0.1551,0.2121,0.0000
-1.0655,-0.8827,0.0000
0.8062,0.5250,0.0000
1.1366,-0.3203,0.0000
1.6817,1.5795,0.0000
1.9915,0.6085,0.0000
2.6221,4.2480,0.0000
4.9498,8.3761,1.0000
0.8652,0.8950,0.0000
1.1977,-1.3099,0.0000
5.7621,1.7304,1.0000
3.1255,-1.4114,0.0000
4.5414,4.6220,1.0000
0.8014,2.1726,0.0000
6.9036,5.1911,1.0000
6.3938,3.4838,1.0000
4.8220,5.5339,1.0000
2.9850,-0.2436,0.0000
2.6706,7.1117,1.0000
0.3951,1.8748,0.0000
2.6865,-2.5967,0.0000
-2.1925,0.7786,0.0000
0.7094,5.3852,0.0000
0.1185,-0.1180,0.0000
2.9705,-2.3591,0.0000
5.2730,6.4585,1.0000
5.0589,5.7511,1.0000
0.3677,-0.2833,0.0000
5.2993,7.5929,1.0000
2.2953,-0.8536,0.0000
0.3291,2.9824,0.0000
7.0947,8.2403,1.0000
0.9607,0.1050,0.0000
4.2247,6.1334,1.0000
3.8234,7.7779,1.0000
5.7484,6.9974,1.0000
0.4829,0.1140,0.0000
-3.4241,3.0858,0.0000
3.4148,-0.5329,1.0000
4.1454,1.5334,0.0000
6.2445,5.3256,1.0000
5.8352,3.0597,1.0000
1.4247,2.0706,0.0000
4.6454,8.0251,1.0000
7.1086,6.0926,1.0000
-1.0298,3.2749,0.0000
4.6447,5.8171,1.0000
4.0831,5.8211,1.0000
2.5759,2.5260,0.0000
5.0353,4.1648,1.0000
6.6607,6.4136,1.0000
-0.0929,0.5377,0.0000
8.4742,4.0270,1.0000
0.6845,0.8961,0.0000
3.9321,8.3175,1.0000
1.3841,-0.1294,0.0000
2.6721,0.2082,0.0000
1.1903,2.8607,0.0000
2.8105,0.6963,0.0000
2.0480,3.2225,1.0000
4.2985,8.1833,1.0000
0.2865,2.5042,0.0000
-1.7848,0.0022,0.0000
7.9135,4.6619,1.0000
1.2903,-1.9028,0.0000
7.8685,6.8745,1.0000
0.8997,2.5123,0.0000
4.2180,1.6538,1.0000
-1.0496,-0.6129,0.0000
3.3849,-1.7646,0.0000
7.3254,4.0832,1.0000
-3.4009,1.4421,0.0000
0.3346,7.4338,1.0000
7.3578,6.5422,1.0000
7.7727,1.1235,1.0000
1.5053,8.8270,1.0000
4.2701,4.8194,1.0000
6.0981,8.7982,1.0000
5.4723,3.7134,1.0000
4.8216,9.2852,1.0000
4.8237,7.4722,1.0000
5.7807,-0.4201,0.0000
10.1903,7.0493,1.0000
5.7344,4.0358,1.0000
1.2640,3.3992,0.0000
-0.7960,1.0291,0.0000
5.7693,0.8454,1.0000
6.1052,-0.2019,1.0000
0.6328,2.6095,0.0000
8.8090,2.1662,1.0000
-1.3499,0.2818,0.0000
9.1323,6.1733,1.0000
5.5078,0.4125,0.0000
0.3060,2.5631,0.0000
7.8213,9.2077,1.0000
5.6659,3.1032,1.0000
3.6134,4.4960,1.0000
1.5407,5.2306,0.0000
1.6627,-1.4668,0.0000
-1.1216,-0.9872,0.0000
5.0717,3.0951,0.0000
7.2688,4.2799,1.0000
-0.3124,0.3993,0.0000
9.3713,6.2640,1.0000
-3.4051,2.4594,0.0000
7.4191,5.9189,1.0000
-0.0642,5.2289,0.0000
0.4787,-1.0816,0.0000
0.1440,-0.1095,0.0000
5.1869,4.8488,1.0000
0.3486,0.2852,0.0000
1.9957,1.5120,0.0000
2.7000,-1.7012,0.0000
2.1597,-1.6464,0.0000
7.1893,4.2747,1.0000
5.3624,2.8168,1.0000
2.8218,0.5769,0.0000
5.4267,0.7782,1.0000
5.2349,5.3038,1.0000
7.0207,3.1018,1.0000
6.9756,-0.8640,0.0000
2.2710,-2.1634,0.0000
4.5861,7.2474,1.0000
1.5941,2.1018,0.0000
9.1817,5.0378,1.0000
-2.4019,2.0368,0.0000
5.4273,0.2404,1.0000
7.8629,6.6315,1.0000
4.0238,4.6473,1.0000
3.4235,-0.4686,0.0000
-3.5284,1.7105,0.0000
6.0798,3.8479,1.0000
-1.6091,1.5450,0.0000
-0.3284,0.7908,0.0000
1.5580,1.5233,0.0000
-1.0409,0.1242,0.0000
5.6957,7.2673,1.0000
6.3060,3.1418,1.0000
-0.0718,2.8496,0.0000
7.3111,8.7688,1.0000
5.7824,5.1099,1.0000
0.1229,0.4281,0.0000
0.6055,-0.4274,0.0000
2.7721,-1.9233,0.0000
0.8403,4.6859,0.0000
1.2860,0.4504,0.0000
8.4534,5.0101,1.0000
5.1655,3.5935,1.0000
6.6932,6.0835,1.0000
1.3435,0.5656,0.0000
6.8981,5.2015,1.0000
4.2108,5.5416,1.0000
0.2482,-2.5054,0.0000
3.6297,0.5605,0.0000
6.8884,7.0360,1.0000
1.3194,6.7261,1.0000
0.9233,6.4274,1.0000
-0.9737,1.0503,0.0000
3.5038,2.4109,1.0000
4.8186,4.8722,1.0000
8.6597,3.5713,1.0000
6.0711,9.3630,1.0000
6.4067,6.0406,1.0000
5.1120,5.9450,1.0000
5.0077,5.8508,1.0000
-1.7164,0.7447,0.0000
4.3075,3.1052,1.0000
4.5362,7.1620,1.0000
1.3660,4.3272,0.0000
-0.5120,2.1413,0.0000
1.8953,5.7812,0.0000
5.2528,1.2962,0.0000
6.9124,7.8472,1.0000
5.8621,7.8930,1.0000
1.8588,-4.7101,0.0000
1.9345,-0.9336,0.0000
8.7095,6.6450,1.0000
4.5299,6.3165,1.0000
6.0355,5.8917,1.0000
6.8344,1.3233,1.0000
